reaction	linear_coefficient
rxn30429_c	0.28668406553574016
rxn30430_c	0.28668406553574016
rxn30428_c	0.28668406553574016
rxn32580_c	0.025437146585471943
rxn01361_c	0.009415687980281282
rxn03039_c	0.013620414673046252
rxn35432_c	0.028270262432941857
rxn32399_c	0.05162824416412933
rxn32462_c	0.04037117587356822
rxn38136_c	0.016508626939248948
rxn01025_c	0.002238654487458315
rxn02090_c	0.002238654487458315
rxn00717_c	0.002238654487458315
rxn27716_c	0.0072988255763375386
rxn16742_c	0.0022328548644338117
rxn01352_c	0.014632448890822098
rxn04482_c	0.042119762215456
rxn31942_c	0.02495287806292591
rxn32204_c	0.02495287806292591
rxn00801_c	0.0008989415687980282
rxn16574_c	0.012530085544439611
rxn10476_c	0.027023343482673625
rxn05115_c	0.00565173263737857
