reaction	linear_coefficient
rxn16789_c	0.009914207107623684
rxn16573_c	0.009729706263803648
rxn38257_c	0.153542687526115
rxn19488_c	0.002344246015595748
rxn34739_c	0.0834974848193791
rxn03617_c	0.0834974848193791
rxn34735_c	0.0834974848193791
rxn34736_c	0.0834974848193791
rxn34737_c	0.0834974848193791
rxn34734_c	0.0834974848193791
rxn34738_c	0.0834974848193791
rxn27455_c	0.0834974848193791
rxn27889_c	0.21860094095430346
rxn27887_c	0.21860094095430346
rxn32796_c	0.06026665798427402
rxn35488_c	0.06026665798427402
rxn02788_c	0.0035923399590842247
rxn03690_c	0.0035923399590842247
rxn04464_c	0.05514947281597126
rxn19646_c	0.03141398190806432
rxn04961_c	0.006560632946424211
rxn30378_c	0.00602883639658999
rxn27286_c	0.024386670356683543
rxn35247_c	0.0148089059642611
rxn06023_c	0.029590679451489847
rxn35449_c	0.01572598368795481
rxn28979_c	0.10752057998382904
rxn03264_c	0.10752057998382904
rxn32253_c	0.12308919530499618
rxn30355_c	0.12308919530499618
rxn33740_c	0.12308919530499618
rxn33295_c	0.12308919530499618
rxn34671_c	0.12308919530499618
rxn28091_c	0.01675159131977795
rxn34299_c	0.01675159131977795
rxn09177_c	0.006745133790244246
rxn16195_c	0.01747331520883868
rxn28051_c	0.019383441591916694
rxn02432_c	0.025222350649280176
rxn02433_c	0.025222350649280176
rxn38143_c	0.014749214514789914
rxn02939_c	0.014825185450480517
rxn07587_c	0.054091306211709295
rxn35352_c	0.010440577162051433
rxn30743_c	0.06268687493556037
rxn02450_c	0.018401245923345324
rxn15365_c	0.018401245923345324
rxn06375_c	0.018401245923345324
rxn15666_c	0.018401245923345324
rxn04598_c	0.019122969812406056
rxn04597_c	0.019122969812406056
rxn32619_c	0.08072997216207857
rxn15667_c	0.03973279936618534
rxn32257_c	0.016013587944497806
rxn35316_c	0.009876221639778382
rxn05890_c	0.009876221639778382
rxn35311_c	0.008231993531617476
rxn35310_c	0.008231993531617476
rxn00290_c	0.10936016192662293
rxn27845_c	0.05413471817496107
rxn32978_c	0.022997487532626804
rxn01857_c	0.0044931381965585175
rxn04160_c	0.02059355006755987
rxn35343_c	0.030903891339855983
rxn32750_c	0.030903891339855983
rxn34231_c	0.036666829461528855
rxn01153_c	0.01564458625685773
rxn06224_c	0.03730715591949252
rxn04052_c	0.027360389839430004
rxn03512_c	0.027360389839430004
rxn09037_c	0.048648531319018244
rxn01990_c	0.032038028879808556
rxn02346_c	0.032038028879808556
rxn20041_c	0.009718853272990704
rxn20040_c	0.009718853272990704
rxn03669_c	0.009718853272990704
rxn07484_c	0.009718853272990704
rxn03596_c	0.009718853272990704
rxn03668_c	0.009718853272990704
rxn07485_c	0.009718853272990704
rxn27717_c	0.02981316576315518
rxn34220_c	0.01870512966610774
rxn33486_c	0.01870512966610774
rxn38399_c	0.01870512966610774
rxn01750_c	0.032797738236714585
